Product ID,Product Name,Category,Supplier,Cost Price,Selling Price,Stock Quantity
P0001,Product 1,Beauty,Supplier B,23.26,33.88,158
P0002,Product 2,Home,Supplier B,98.16,194.63,297
P0003,Product 3,Beauty,Supplier A,71.03,154.42,21
P0004,Product 4,Beauty,Supplier B,70.24,171.04,494
P0005,Product 5,Beauty,Supplier A,32.19,54.49,113
P0006,Product 6,Clothing,Supplier B,89.22,86.21,120
P0007,Product 7,Beauty,Supplier A,9.22,29.5,272
P0008,Product 8,Beauty,Supplier C,31.09,188.75,444
P0009,Product 9,Electronics,Supplier A,22.11,64.31,182
P0010,Product 10,Electronics,Supplier B,72.55,123.24,104
P0011,Product 11,Clothing,Supplier C,72.96,38.92,330
P0012,Product 12,Clothing,Supplier C,55.8,162.53,453
P0013,Product 13,Beauty,Supplier A,5.5,45.41,212
P0014,Product 14,Electronics,Supplier A,88.01,163.78,54
P0015,Product 15,Clothing,Supplier A,95.78,86.33,43
P0016,Product 16,Home,Supplier C,24.22,119.77,220
P0017,Product 17,Home,Supplier C,85.01,61.24,404
P0018,Product 18,Beauty,Supplier A,97.46,177.73,234
P0019,Product 19,Electronics,Supplier B,36.06,154.38,426
P0020,Product 20,Home,Supplier C,22.58,77.31,273
P0021,Product 21,Electronics,Supplier A,97.87,121.22,310
P0022,Product 22,Clothing,Supplier B,10.68,34.51,465
P0023,Product 23,Electronics,Supplier A,31.22,40.49,235
P0024,Product 24,Beauty,Supplier C,75.49,111.4,113
P0025,Product 25,Electronics,Supplier C,63.65,131.71,484
P0026,Product 26,Home,Supplier A,70.03,115.91,230
P0027,Product 27,Electronics,Supplier B,72.27,116.29,343
P0028,Product 28,Electronics,Supplier C,70.18,151.04,427
P0029,Product 29,Electronics,Supplier A,37.51,181.46,310
P0030,Product 30,Clothing,Supplier A,34.59,83.64,132
P0031,Product 31,Beauty,Supplier B,45.7,112.02,494
P0032,Product 32,Home,Supplier B,81.73,179.67,458
P0033,Product 33,Home,Supplier C,94.14,98.21,466
P0034,Product 34,Electronics,Supplier B,48.25,94.58,445
P0035,Product 35,Electronics,Supplier B,13.15,155.64,403
P0036,Product 36,Clothing,Supplier C,94.14,176.69,231
P0037,Product 37,Beauty,Supplier A,12.64,150.16,52
P0038,Product 38,Home,Supplier C,20.12,29.02,219
P0039,Product 39,Beauty,Supplier C,87.43,98.31,346
P0040,Product 40,Home,Supplier B,57.39,50.27,463
P0041,Product 41,Electronics,Supplier B,38.51,70.3,20
P0042,Product 42,Clothing,Supplier A,93.44,99.06,225
P0043,Product 43,Clothing,Supplier B,96.25,52.09,173
P0044,Product 44,Electronics,Supplier A,36.42,108.03,234
P0045,Product 45,Electronics,Supplier A,87.5,132.22,234
P0046,Product 46,Electronics,Supplier A,69.46,176.23,255
P0047,Product 47,Beauty,Supplier C,31.08,50.18,155
P0048,Product 48,Electronics,Supplier B,94.44,69.01,200
P0049,Product 49,Beauty,Supplier B,10.99,87.1,270
P0050,Product 50,Electronics,Supplier A,35.2,52.66,296
P0051,Product 51,Clothing,Supplier B,42.64,73.09,25
P0052,Product 52,Beauty,Supplier A,70.61,177.84,203
P0053,Product 53,Clothing,Supplier B,8.65,36.34,18
P0054,Product 54,Electronics,Supplier C,89.53,94.31,11
P0055,Product 55,Electronics,Supplier B,67.61,69.08,302
P0056,Product 56,Home,Supplier A,31.13,24.66,93
P0057,Product 57,Beauty,Supplier C,67.54,28.26,452
P0058,Product 58,Beauty,Supplier B,56.01,159.13,218
P0059,Product 59,Beauty,Supplier C,36.95,171.94,67
P0060,Product 60,Beauty,Supplier A,7.72,150.87,482
P0061,Product 61,Clothing,Supplier A,57.35,112.45,348
P0062,Product 62,Beauty,Supplier B,12.81,156.81,115
P0063,Product 63,Clothing,Supplier A,81.97,38.88,145
P0064,Product 64,Electronics,Supplier B,13.41,158.24,317
P0065,Product 65,Clothing,Supplier A,45.73,90.46,340
P0066,Product 66,Beauty,Supplier A,46.28,152.56,470
P0067,Product 67,Clothing,Supplier A,57.84,53.27,86
P0068,Product 68,Beauty,Supplier B,8.75,168.18,466
P0069,Product 69,Clothing,Supplier B,24.36,117.94,334
P0070,Product 70,Home,Supplier B,23.95,11.39,219
P0071,Product 71,Beauty,Supplier B,61.9,108.66,241
P0072,Product 72,Clothing,Supplier A,30.05,68.95,134
P0073,Product 73,Beauty,Supplier C,18.7,20.93,189
P0074,Product 74,Electronics,Supplier B,6.74,94.99,471
P0075,Product 75,Clothing,Supplier A,84.85,69.18,299
P0076,Product 76,Clothing,Supplier A,97.3,48.83,223
P0077,Product 77,Home,Supplier B,71.81,76.33,441
P0078,Product 78,Beauty,Supplier B,44.21,44.13,106
P0079,Product 79,Clothing,Supplier A,16.59,66.96,417
P0080,Product 80,Home,Supplier B,50.13,31.91,258
P0081,Product 81,Home,Supplier B,48.45,26.02,230
P0082,Product 82,Home,Supplier C,44.89,182.9,22
P0083,Product 83,Beauty,Supplier C,40.94,181.53,315
P0084,Product 84,Beauty,Supplier B,52.19,167.32,100
P0085,Product 85,Clothing,Supplier C,11.95,53.76,202
P0086,Product 86,Beauty,Supplier C,8.64,147.92,208
P0087,Product 87,Beauty,Supplier B,11.08,122.05,269
P0088,Product 88,Electronics,Supplier A,24,19.73,73
P0089,Product 89,Beauty,Supplier A,31.42,180.92,339
P0090,Product 90,Electronics,Supplier A,21.1,199.62,241
P0091,Product 91,Clothing,Supplier A,28.93,144.66,236
P0092,Product 92,Home,Supplier C,22.65,53.99,176
P0093,Product 93,Electronics,Supplier C,19.32,115.34,260
P0094,Product 94,Clothing,Supplier B,32.83,30.78,456
P0095,Product 95,Electronics,Supplier B,42.76,66.77,195
P0096,Product 96,Beauty,Supplier A,75.71,146.28,258
P0097,Product 97,Clothing,Supplier A,95.78,67.2,281
P0098,Product 98,Home,Supplier B,92.3,37.97,484
P0099,Product 99,Electronics,Supplier B,50.21,11.42,349
P0100,Product 100,Beauty,Supplier A,48.83,118.78,455
